productUid,title,collectionHandle,catalogUid,attributesJson
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x250-mm-8x10-inch_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x250-mm-8x10-inch"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x500-mm-8x20-inch_170-gsm-65lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x500-mm-8x20-inch"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x500-mm-8x20-inch_170-gsm-65lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x500-mm-8x20-inch"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x500-mm-8x20-inch_200-gsm-80lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x500-mm-8x20-inch"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x500-mm-8x20-inch_200-gsm-80lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x500-mm-8x20-inch"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_200x500-mm-8x20-inch_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""200x500-mm-8x20-inch"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-130x180-mm_170-gsm-65lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-130x180-mm"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-130x180-mm_170-gsm-65lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-130x180-mm"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-130x180-mm_200-gsm-80lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-130x180-mm"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-130x180-mm_200-gsm-80lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-130x180-mm"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-130x180-mm_250-gsm-100lb-uncoated-offwhite-archival_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-130x180-mm"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_5r-a6_250-gsm-100lb-uncoated-offwhite-archival_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""deactivated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""5R-A6"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_6x8-inch-150x200-mm_170-gsm-65lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""6x8-inch-150x200-mm"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_6x8-inch-150x200-mm_170-gsm-65lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""6x8-inch-150x200-mm"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_6x8-inch-150x200-mm_200-gsm-80lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""6x8-inch-150x200-mm"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_6x8-inch-150x200-mm_200-gsm-80lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""6x8-inch-150x200-mm"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_6x8-inch-150x200-mm_250-gsm-100lb-uncoated-offwhite-archival_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""6x8-inch-150x200-mm"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x10-inch-200x250-mm_170-gsm-65lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x10-inch-200x250-mm"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x10-inch-200x250-mm_170-gsm-65lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x10-inch-200x250-mm"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x10-inch-200x250-mm_200-gsm-80lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x10-inch-200x250-mm"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x10-inch-200x250-mm_200-gsm-80lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x10-inch-200x250-mm"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x10-inch-200x250-mm_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x10-inch-200x250-mm"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x12-inch-a4_170-gsm-65lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x12-inch-A4"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x12-inch-a4_170-gsm-65lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x12-inch-A4"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x12-inch-a4_200-gsm-80lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x12-inch-A4"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x12-inch-a4_200-gsm-80lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x12-inch-A4"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x12-inch-a4_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x12-inch-A4"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x20-inch-200x500-mm_170-gsm-65lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x20-inch-200x500-mm"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x20-inch-200x500-mm_170-gsm-65lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x20-inch-200x500-mm"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x20-inch-200x500-mm_200-gsm-80lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x20-inch-200x500-mm"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x20-inch-200x500-mm_200-gsm-80lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x20-inch-200x500-mm"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_8x20-inch-200x500-mm_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""8x20-inch-200x500-mm"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_a4-8x12-inch_170-gsm-65lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""A4-8x12-inch"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_a4-8x12-inch_170-gsm-65lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""A4-8x12-inch"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_a4-8x12-inch_200-gsm-80lb-coated-silk_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""A4-8x12-inch"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_a4-8x12-inch_200-gsm-80lb-uncoated_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""A4-8x12-inch"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_dark-wood_wood_w14xt20-mm_a4-8x12-inch_250-gsm-100lb-uncoated-offwhite-archival_4-0_ver,Posters with hangers — ver,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""ver"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""A4-8x12-inch"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""dark-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_130x180-mm-5r_170-gsm-65lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""130x180-mm-5R"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_130x180-mm-5r_170-gsm-65lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""130x180-mm-5R"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_130x180-mm-5r_200-gsm-80lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""130x180-mm-5R"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_130x180-mm-5r_200-gsm-80lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""130x180-mm-5R"",""UnifiedPaperType"":""200-gsm-80lb-uncoated"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_130x180-mm-5r_250-gsm-100lb-uncoated-offwhite-archival_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""130x180-mm-5R"",""UnifiedPaperType"":""250-gsm-100lb-uncoated-offwhite-archival"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_150x200-mm-6x8-inch_170-gsm-65lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""150x200-mm-6x8-inch"",""UnifiedPaperType"":""170-gsm-65lb-coated-silk"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_150x200-mm-6x8-inch_170-gsm-65lb-uncoated_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""150x200-mm-6x8-inch"",""UnifiedPaperType"":""170-gsm-65lb-uncoated"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
wall_hanging_poster_229-mm_natural-wood_wood_w14xt20-mm_150x200-mm-6x8-inch_200-gsm-80lb-coated-silk_4-0_hor,Posters with hangers — hor,posters-with-hangers,poster-hangers,"{""CoatingType"":""none"",""ColorType"":""4-0"",""Orientation"":""hor"",""ProductStatus"":""activated"",""ProtectionType"":""none"",""State"":""published"",""UnifiedPaperFormat"":""150x200-mm-6x8-inch"",""UnifiedPaperType"":""200-gsm-80lb-coated-silk"",""WallHangerColor"":""natural-wood"",""WallHangerMaterial"":""wood"",""WallHangerProperties"":""w14xt20-mm"",""WallHangerSize"":""229-mm""}"
